category,query_id,avg_runtime_ms,avg_runtime_after,speedup,improvement_ms,improvement_pct,improved
two_table_joins,Q167,29.6861,37.1835,0.7983675555017682,-7.4974000000000025,-25.255591000501926,0
two_table_joins,Q168,58.1737,65.1573,0.8928193771074,-6.98360000000001,-12.004737536034343,0
two_table_joins,Q169,392.3399,361.6999,1.0847111099560713,30.639999999999986,7.809554929284528,1
two_table_joins,Q170,0.4976,0.3468,1.4348327566320647,0.1508,30.30546623794212,1
two_table_joins,Q171,82.0154,87.3592,0.9388295680363373,-5.343800000000002,-6.515605605776478,0
two_table_joins,Q172,1.1243,0.8408,1.3371788772597528,0.2835000000000001,25.215689762518906,1
two_table_joins,Q173,282.629,288.2601,0.9804652118000375,-5.6311000000000035,-1.9923999306511375,0
two_table_joins,Q174,211.9087,210.1244,1.0084916363830188,1.7843000000000018,0.8420135652759899,0
two_table_joins,Q175,66.8524,69.5057,0.961826152387502,-2.6533000000000015,-3.968892665035214,0
two_table_joins,Q176,77.0469,83.6938,0.9205807359684947,-6.646900000000002,-8.627082984519824,0
two_table_joins,Q177,28.9893,0.3271,88.62519107306635,28.6622,98.8716526442515,1
two_table_joins,Q178,37.5124,26.1345,1.435359390843521,11.3779,30.331037203697978,1
two_table_joins,Q179,42.0522,40.7917,1.0309008940544278,1.2605000000000004,2.9974650553359883,0
two_table_joins,Q180,32.1876,33.3206,0.9659970108581479,-1.1329999999999956,-3.5199890641116314,0
two_table_joins,Q181,25.8105,25.5841,1.0088492462115142,0.2264000000000017,0.8771623951492675,0
two_table_joins,Q182,189.0106,108.2176,1.7465791146726595,80.793,42.74522169656094,1
two_table_joins,Q183,258.0507,230.3402,1.1203024917057465,27.710499999999996,10.738393656750397,1
two_table_joins,Q184,50.668,27.9141,1.8151400188435234,22.753899999999998,44.90783137285861,1
two_table_joins,Q185,17.2585,17.7967,0.9697584383621682,-0.5381999999999998,-3.118463365877682,0
two_table_joins,Q186,80.4698,81.5004,0.9873546632899962,-1.0305999999999926,-1.2807289194206928,0
two_table_joins,Q187,140.3632,140.8715,0.9963917470886589,-0.5082999999999913,-0.3621319548143611,0
two_table_joins,Q189,277.7502,268.8636,1.0330524474119962,8.886599999999987,3.1994936457291434,0
two_table_joins,Q190,55.9348,44.5616,1.255224228932534,11.373200000000004,20.33295908808113,1
two_table_joins,Q191,137.8354,81.7665,1.6857197018338808,56.0689,40.67815669994791,1
two_table_joins,Q192,42.9303,43.5014,0.9868716868882382,-0.5710999999999942,-1.33029585164789,0
two_table_joins,Q193,231.9994,231.5685,1.00186078849239,0.4309000000000083,0.18573323896527674,0
two_table_joins,Q194,129.5623,116.0214,1.1167103655015367,13.540899999999993,10.45126553017351,1
two_table_joins,Q195,218.1593,232.1313,0.9398099265372657,-13.972000000000008,-6.404494330519032,0
two_table_joins,Q196,361.0664,222.6357,1.6217812327492849,138.43069999999997,38.33940239246853,1
two_table_joins,Q197,1.137,1.0805,1.052290606200833,0.056499999999999995,4.969217238346525,1
two_table_joins,Q198,375.3616,217.698,1.7242308151659638,157.6636,42.00312445385996,1
two_table_joins,Q199,456.8896,449.9843,1.0153456465036668,6.905299999999954,1.5113716749078892,0
two_table_joins,Q200,98.0953,96.5792,1.0156979970842583,1.5160999999999945,1.5455378596120248,0
three_table_joins,Q001,105.5616,107.0798,0.985821788983543,-1.5182000000000073,-1.4382123802594953,0
three_table_joins,Q002,9.911,10.8163,0.9163022475338146,-0.9053000000000004,-9.134295227524976,0
three_table_joins,Q003,149.619,149.2712,1.0023299872982867,0.34780000000000655,0.23245710772028055,0
three_table_joins,Q004,62.1022,47.3203,1.312379676375678,14.7819,23.802538396385312,1
three_table_joins,Q005,95.6718,94.3286,1.0142395837529659,1.3432000000000102,1.4039664770601266,0
three_table_joins,Q006,8.4146,9.0503,0.9297592345005138,-0.6356999999999999,-7.554726309034296,0
three_table_joins,Q007,5.1518,6.2022,0.8306407403824448,-1.0504000000000007,-20.388990255832926,0
three_table_joins,Q008,0.227,0.3242,0.7001850709438618,-0.09719999999999998,-42.81938325991189,0
three_table_joins,Q009,167.6639,174.2142,0.9624008835100698,-6.550299999999993,-3.9068040287742276,0
three_table_joins,Q010,41.3463,41.6075,0.9937222856456167,-0.2612000000000023,-0.6317373017658227,0
three_table_joins,Q011,123.468,122.5374,1.0075944160721544,0.9305999999999983,0.7537175624453286,0
three_table_joins,Q012,21.3159,21.0398,1.013122748315098,0.27609999999999957,1.2952772343649557,0
three_table_joins,Q013,41.1365,41.7456,0.9854092407343528,-0.6091000000000051,-1.4806801745408702,0
three_table_joins,Q014,166.3491,173.2075,0.9604035622014058,-6.858400000000017,-4.122895765591769,0
three_table_joins,Q015,33.2718,36.6206,0.9085542017334505,-3.348800000000004,-10.064979952993239,0
three_table_joins,Q016,167.5013,167.7432,0.9985579147172582,-0.24190000000001532,-0.1444167896010451,0
three_table_joins,Q017,261.9743,258.166,1.0147513615270796,3.808300000000031,1.4536922133201733,0
three_table_joins,Q018,185.0667,173.7026,1.0654227397862783,11.364100000000008,6.14054284212125,1
three_table_joins,Q019,184.7217,196.4123,0.9404792877024505,-11.69059999999999,-6.328763756505051,0
three_table_joins,Q020,1.2819,1.3255,0.9671067521689929,-0.04359999999999986,-3.4012013417583167,0
three_table_joins,Q021,1192.4896,1146.6514,1.0399757066533037,45.83820000000014,3.843907737224722,0
three_table_joins,Q022,972.5228,984.9514,0.9873815093820872,-12.428600000000074,-1.2779751796050514,0
three_table_joins,Q023,274.3104,275.0149,0.9974383206146286,-0.7044999999999959,-0.2568258440073712,0
three_table_joins,Q024,851.8021,813.6054,1.0469474514303863,38.196699999999964,4.484222332863463,0
three_table_joins,Q025,1067.2192,1068.1742,0.9991059510705277,-0.9549999999999272,-0.08948489682343863,0
three_table_joins,Q026,914.9671,1570.4992,0.5825963489825401,-655.5321,-71.64542856240406,0
three_table_joins,Q027,965.7787,1550.9602,0.6226972813357815,-585.1815,-60.591675919131376,0
three_table_joins,Q028,1176.1407,1542.0313,0.762721677569061,-365.8906000000002,-31.109424238103504,0
three_table_joins,Q029,1006.3193,1141.6829,0.8814350289384206,-135.36360000000002,-13.451356840716462,0
three_table_joins,Q030,306.5638,299.1704,1.0247130063669403,7.393400000000042,2.4117002725044645,0
three_table_joins,Q031,809.3805,1379.7734,0.5866039307613844,-570.3929,-70.47277516569773,0
three_table_joins,Q032,706.6201,65.3676,10.809944070150962,641.2524999999999,90.74925833556107,1
three_table_joins,Q033,787.9228,732.3966,1.0758143879968858,55.52620000000002,7.047162488507759,1
three_table_joins,Q034,523.5198,535.4082,0.9777956333130499,-11.888399999999933,-2.270859669490998,0
three_table_joins,Q035,937.7717,937.1174,1.0006982049420916,0.6543000000000347,0.06977177920809881,0
three_table_joins,Q036,919.3478,907.8081,1.0127116072218347,11.539700000000039,1.2552050486225168,0
three_table_joins,Q037,831.1227,776.8967,1.0697982112679845,54.226,6.5244277409340405,1
three_table_joins,Q038,923.3246,905.7914,1.0193567746392824,17.53320000000008,1.8989204879844075,0
three_table_joins,Q039,566.1936,671.1749,0.8435857777160617,-104.98130000000003,-18.54159072091243,0
three_table_joins,Q040,474.517,446.7833,1.0620741643655884,27.7337,5.844616736597424,1
three_table_joins,Q041,1781.858,1676.1775,1.0630485136568173,105.68049999999994,5.930915931572546,1
three_table_joins,Q042,1381.4888,1357.6571,1.0175535486832428,23.831700000000183,1.7250737030948193,0
three_table_joins,Q043,1138.9737,943.9303,1.20662902758816,195.04340000000002,17.12448671993041,1
three_table_joins,Q044,1437.5361,1437.5112,1.0000173216041726,0.02490000000011605,0.0017321304139851549,0
three_table_joins,Q045,1335.2218,1237.2833,1.0791560833319256,97.93849999999998,7.334998574768625,1
three_table_joins,Q046,1577.6532,1479.4203,1.0663995890822913,98.23289999999997,6.226520505266936,1
three_table_joins,Q047,1518.4703,1250.0201,1.214756706712156,268.4502,17.678989177463663,1
three_table_joins,Q048,1423.4868,3473.1107,0.40985932294067096,-2049.6239000000005,-143.98615427975872,0
three_table_joins,Q049,606.8983,639.1048,0.949606856340306,-32.206500000000005,-5.306737553886707,0
three_table_joins,Q050,1227.7108,2400.9501,0.5113437384642022,-1173.2393,-95.56316520144645,0
three_table_joins,Q051,1587.1771,1797.7395,0.8828737979000851,-210.5623999999998,-13.266471649572047,0
three_table_joins,Q052,145.1459,100.7985,1.4399609121167478,44.34740000000001,30.55367047915236,1
three_table_joins,Q053,2667.3832,2375.9759,1.1226474140583667,291.4073000000003,10.92483824596332,1
three_table_joins,Q054,1645.3431,1682.0703,0.9781654785772034,-36.72720000000004,-2.2321909636962673,0
three_table_joins,Q055,636.8693,792.2236,0.8039009441273902,-155.35430000000008,-24.393435199341543,0
three_table_joins,Q056,1546.806,1626.9792,0.9507226644323419,-80.17319999999995,-5.18314513908014,0
three_table_joins,Q057,2669.2331,2727.6974,0.9785664274930203,-58.464300000000094,-2.190303274749594,0
three_table_joins,Q058,3023.5807,3097.4973,0.9761366700787761,-73.91660000000002,-2.4446709823223842,0
three_table_joins,Q059,666.6976,1025.5031,0.6501175861876966,-358.80549999999994,-53.8183278295887,0
three_table_joins,Q060,1466.207,1593.0407,0.9203826368026882,-126.83369999999991,-8.65046340659947,0
three_table_joins,Q061,626.8967,637.9405,0.9826883541646908,-11.043800000000033,-1.761661849551933,0
three_table_joins,Q062,178.3299,176.1263,1.012511476139566,2.203600000000023,1.2356873412703213,0
three_table_joins,Q063,19.3552,21.8329,0.8865153048839138,-2.4776999999999987,-12.801211044060505,0
three_table_joins,Q064,610.9824,603.8309,1.011843547589234,7.151499999999942,1.1704919814384083,0
three_table_joins,Q065,578.5345,587.8001,0.9842368179250054,-9.265600000000063,-1.6015639516744573,0
three_table_joins,Q066,403.8871,408.1549,0.9895436756976334,-4.2678000000000225,-1.0566814339948027,0
three_table_joins,Q067,489.4487,495.2638,0.9882585805786733,-5.8151000000000295,-1.1880918265795843,0
three_table_joins,Q068,516.7747,519.0992,0.9955220505059535,-2.3244999999999436,-0.4498091721595394,0
three_table_joins,Q069,102.4444,110.4047,0.9278989028546791,-7.960300000000004,-7.770361288659999,0
three_table_joins,Q070,330.3648,330.67,0.9990770254332113,-0.30520000000001346,-0.0923827235831461,0
three_table_joins,Q071,3.2612,2.3856,1.3670355466130113,0.8755999999999999,26.84901263338648,1
three_table_joins,Q072,0.7349,0.5228,1.405700076511094,0.21209999999999996,28.861069533269823,1
three_table_joins,Q073,0.819,0.3157,2.5942350332594235,0.5033,61.452991452991455,1
three_table_joins,Q074,1.2348,0.5388,2.291759465478842,0.696,56.36540330417881,1
three_table_joins,Q075,1.3592,1.2313,1.1038739543571834,0.1278999999999999,9.409947027663325,1
three_table_joins,Q076,1.6304,1.1161,1.4608010034943104,0.5143,31.54440628066732,1
three_table_joins,Q077,0.4747,1.271,0.3734854445318647,-0.7962999999999999,-167.74805140088475,0
three_table_joins,Q078,1.4356,0.6379,2.2505094842451796,0.7977,55.5656171635553,1
three_table_joins,Q079,0.4657,0.4612,1.0097571552471813,0.004500000000000004,0.9662873094266704,0
three_table_joins,Q080,1.3738,0.8372,1.6409460105112277,0.5365999999999999,39.05954287378074,1
three_table_joins,Q081,13.7629,13.6093,1.0112863997413535,0.15360000000000085,1.1160438570359505,0
three_table_joins,Q082,2.9093,3.0693,0.9478708500309516,-0.16000000000000014,-5.499604715911048,0
three_table_joins,Q083,2.8317,2.8881,0.9804715903188947,-0.056400000000000006,-1.9917364127555885,0
three_table_joins,Q084,3.3808,3.4152,0.989927383462169,-0.03440000000000021,-1.0175106483672565,0
three_table_joins,Q085,13.5518,13.5815,0.9978132017818356,-0.02970000000000006,-0.21915907849879765,0
three_table_joins,Q086,11.8866,12.7189,0.9345619511121245,-0.8323,-7.002002254639679,0
three_table_joins,Q087,12.796,13.2376,0.9666404786366107,-0.4416000000000011,-3.4510784620193897,0
three_table_joins,Q088,13.8102,14.2756,0.9673989184342514,-0.4654000000000007,-3.3699729185674405,0
three_table_joins,Q089,10.4966,10.8905,0.9638308617602499,-0.3938999999999986,-3.7526437132023567,0
three_table_joins,Q090,0.1954,0.261,0.7486590038314176,-0.06560000000000002,-33.572159672466746,0
three_table_joins,Q091,948.5605,1380.6131,0.6870574384670115,-432.0526,-45.548238620520245,0
three_table_joins,Q092,27.5728,30.1851,0.9134573017813425,-2.6122999999999976,-9.474191957291236,0
three_table_joins,Q093,2737.5345,2772.2884,0.9874638223065105,-34.7538999999997,-1.2695328588552839,0
three_table_joins,Q094,1097.3062,1108.9688,0.9894833831213284,-11.662600000000111,-1.0628391601177603,0
three_table_joins,Q095,908.1303,919.4028,0.9877393238306432,-11.272499999999923,-1.2412866303436767,0
three_table_joins,Q096,1038.7483,1068.2067,0.9724225657824465,-29.458399999999983,-2.8359516930135995,0
three_table_joins,Q097,286.0227,296.3443,0.9651702428560294,-10.32159999999999,-3.6086646269684155,0
three_table_joins,Q098,890.1964,890.6476,0.9994934023288223,-0.4511999999999716,-0.05068544424578347,0
three_table_joins,Q099,959.3729,964.0712,0.995126604756993,-4.6983000000000175,-0.4897261534070868,0
three_table_joins,Q100,1661.223,1694.3201,0.9804658517596527,-33.097099999999955,-1.9923333592178747,0
three_table_joins,Q101,4129.4717,4098.9342,1.0074501073962105,30.537500000000364,0.7395013749579725,0
three_table_joins,Q102,309.6086,316.0739,0.9795449735014503,-6.4652999999999565,-2.088217187765442,0
three_table_joins,Q103,1796.0095,2094.1985,0.8576118739460467,-298.1890000000001,-16.60286318084621,0
three_table_joins,Q104,609.0675,107.9339,5.642967594055251,501.1336,82.27882788032525,1
three_table_joins,Q105,3768.3178,3849.3014,0.9789614811664267,-80.98360000000002,-2.1490650284325814,0
three_table_joins,Q106,4113.5015,4200.7255,0.9792359676917716,-87.22399999999925,-2.12043194830485,0
three_table_joins,Q107,770.5702,790.0145,0.9753874137753168,-19.4443,-2.5233651651724913,0
three_table_joins,Q108,434.6726,435.8041,0.997403649942715,-1.1315000000000168,-0.2603108638547764,0
three_table_joins,Q109,730.3493,743.566,0.9822252496752137,-13.21670000000006,-1.8096409485160128,0
three_table_joins,Q110,1469.8846,1507.0468,0.975341044485148,-37.162199999999984,-2.528239291710382,0
three_table_joins,Q111,2.2422,1.7716,1.2656355836531947,0.4705999999999999,20.988315047720985,1
three_table_joins,Q112,1359.0998,1399.3175,0.9712590602204287,-40.21770000000015,-2.9591425147733927,0
three_table_joins,Q113,1192.1153,1228.6044,0.9703003668227136,-36.48910000000001,-3.0608700349706113,0
three_table_joins,Q114,905.6079,917.4468,0.9870958185259352,-11.83890000000008,-1.3072876241472806,0
three_table_joins,Q115,4081.7712,4302.7933,0.9486328799480096,-221.02210000000014,-5.414857648071997,0
three_table_joins,Q116,918.7668,936.8306,0.9807181789322423,-18.063800000000015,-1.9660919397609944,0
three_table_joins,Q117,1375.8359,1406.5312,0.9781765950161647,-30.69529999999986,-2.2310291510782543,0
three_table_joins,Q118,1129.1146,1143.1426,0.9877285650976529,-14.027999999999793,-1.2423893907668708,0
three_table_joins,Q119,1194.7223,1206.6556,0.9901104341619927,-11.933300000000145,-0.9988346245818083,0
three_table_joins,Q120,481.2677,498.9683,0.9645256021274298,-17.70060000000001,-3.6779114825283328,0
three_table_joins,Q121,187.8288,197.5383,0.9508475065341759,-9.709499999999991,-5.169335054049214,0
three_table_joins,Q122,1400.8288,1328.2901,1.0546105854436467,72.53870000000006,5.178270178340141,1
three_table_joins,Q123,462.3394,476.9378,0.9693913965301136,-14.59839999999997,-3.157507233863255,0
three_table_joins,Q124,1548.779,1305.1036,1.1867096221326798,243.67540000000008,15.733387397427268,1
three_table_joins,Q125,132.9095,84.8987,1.5655068923316846,48.0108,36.12292575022854,1
three_table_joins,Q126,1092.6474,1115.8198,0.9792328474544009,-23.172399999999925,-2.120757345873877,0
three_table_joins,Q127,144.0094,149.7824,0.9614574208985835,-5.772999999999996,-4.008766094435499,0
three_table_joins,Q128,1424.5029,1328.3032,1.0724229980022633,96.1996999999999,6.753211945023061,1
three_table_joins,Q129,185.8725,205.4738,0.9046043826512188,-19.60130000000001,-10.545562146094774,0
three_table_joins,Q130,161.3258,154.547,1.0438623849055626,6.77879999999999,4.201931743093783,0
three_table_joins,Q131,575.2911,577.9688,0.9953670509549997,-2.677699999999959,-0.46545131673338225,0
three_table_joins,Q132,891.017,1633.2771,0.5455393943869047,-742.2601,-83.30481909997226,0
three_table_joins,Q133,1126.4995,1136.45,0.9912442254388665,-9.950500000000147,-0.8833115327614569,0
three_table_joins,Q134,163.7456,155.1937,1.055104685306169,8.55189999999999,5.222674685609866,1
three_table_joins,Q135,663.7659,685.0373,0.9689485521445329,-21.27139999999997,-3.204653929947286,0
three_table_joins,Q136,173.1515,183.2687,0.9447958107412777,-10.117199999999997,-5.842975660043371,0
three_table_joins,Q137,102.9317,26.3868,3.9008784695377994,76.54490000000001,74.36474866343411,1
three_table_joins,Q138,882.6465,1547.7635,0.5702722024391969,-665.1170000000001,-75.3548561060402,0
three_table_joins,Q139,3.4248,3.6061,0.9497240786445189,-0.18130000000000024,-5.293739780425142,0
three_table_joins,Q140,758.9896,690.4121,1.0993283576576947,68.57749999999999,9.035367546538184,1
three_table_joins,Q141,89.9639,91.7098,0.9809627760610098,-1.745900000000006,-1.9406673121107534,0
three_table_joins,Q142,113.0179,89.9577,1.2563449265599276,23.060199999999995,20.40402449523482,1
three_table_joins,Q143,101.1826,102.6525,0.9856808163464114,-1.4699000000000098,-1.4527201317222624,0
three_table_joins,Q144,573.6893,594.343,0.9652495276296684,-20.653699999999958,-3.6001542995485463,0
three_table_joins,Q145,5.826,6.0955,0.9557870560249363,-0.26950000000000074,-4.625815310676292,0
three_table_joins,Q146,190.2527,197.6325,0.9626589756239485,-7.379799999999989,-3.8789462646259363,0
three_table_joins,Q147,36.2411,36.6619,0.9885221442423879,-0.42079999999999984,-1.1611126593839585,0
three_table_joins,Q148,470.1239,475.2561,0.9892011906843489,-5.132200000000012,-1.0916696641034442,0
three_table_joins,Q149,91.9468,93.4466,0.9839501918742897,-1.4998000000000076,-1.6311606276673116,0
three_table_joins,Q150,184.8222,188.5331,0.9803169841263949,-3.710899999999981,-2.007821571218166,0
three_table_joins,Q151,1.0879,1.0569,1.0293310625413947,0.03100000000000014,2.8495266109017496,0
three_table_joins,Q152,108.1808,36.0473,3.0010791376885373,72.1335,66.67865277387484,1
three_table_joins,Q153,1643.6195,1698.6798,0.9675864162274728,-55.06029999999987,-3.349942003000078,0
three_table_joins,Q154,99.6753,22.3506,4.459625244959867,77.32469999999999,77.57659119159912,1
three_table_joins,Q155,616.3424,610.9397,1.008843262272856,5.402699999999982,0.8765744495267536,0
three_table_joins,Q156,6.0424,6.6457,0.9092194953127586,-0.6033,-9.984443267575799,0
three_table_joins,Q157,29.1969,29.8873,0.9768998872430765,-0.6904000000000003,-2.364634601618666,0
three_table_joins,Q158,18.7661,3.5236,5.325831535929164,15.242500000000001,81.2235893446161,1
three_table_joins,Q159,220.9241,222.179,0.9943518514351042,-1.2548999999999921,-0.5680231355474537,0
three_table_joins,Q160,74.7781,24.1927,3.090936522174044,50.58539999999999,67.64734594754346,1
three_table_joins,Q161,25.5161,26.8372,0.9507735531277481,-1.3210999999999977,-5.177515372647065,0
three_table_joins,Q162,756.0734,134.8839,5.605364317016337,621.1895,82.15994637557677,1
three_table_joins,Q163,12.4552,14.3577,0.8674927042632177,-1.9024999999999999,-15.274744684950864,0
three_table_joins,Q164,5.7513,5.5096,1.043868883403514,0.2416999999999998,4.202528124076292,0
three_table_joins,Q165,220.8483,218.9379,1.0087257619626386,1.9103999999999814,0.865028166392941,0
three_table_joins,Q166,18.3567,19.5409,0.9393989017906033,-1.1842000000000006,-6.451050570091577,0
three_table_joins,Q167,121.7918,122.0628,0.9977798313654939,-0.2710000000000008,-0.2225108751163878,0
three_table_joins,Q168,161.2279,164.8607,0.9779644269374084,-3.632800000000003,-2.253208036574317,0
three_table_joins,Q169,878.5759,1304.7206,0.6733824084635438,-426.14470000000006,-48.50402793884968,0
three_table_joins,Q170,165.0751,176.5921,0.9347819070049,-11.516999999999996,-6.976824487763446,0
three_table_joins,Q171,224.906,238.3589,0.9435603201726472,-13.4529,-5.981565631863979,0
three_table_joins,Q172,140.8231,138.6217,1.0158806305217727,2.2014000000000067,1.5632378494721437,0
three_table_joins,Q173,94.3755,96.2102,0.9809302963719023,-1.834699999999998,-1.9440426805685775,0
three_table_joins,Q174,190.4936,197.8101,0.9630125054281858,-7.316500000000019,-3.8408114498334953,0
three_table_joins,Q175,409.0573,960.6284,0.4258226177781127,-551.5711000000001,-134.83956893080753,0
three_table_joins,Q176,384.5325,399.427,0.9627103325513798,-14.894499999999994,-3.8734047187168814,0
three_table_joins,Q177,6.6519,8.5019,0.7824015808231103,-1.8499999999999988,-27.811602699980437,0
three_table_joins,Q178,881.5824,863.2407,1.021247492153695,18.34170000000006,2.080542896500663,0
three_table_joins,Q179,227.0711,194.6859,1.166345893564968,32.3852,14.262140800832865,1
three_table_joins,Q180,387.0564,440.3261,0.879022161075621,-53.2697,-13.762774624059958,0
three_table_joins,Q181,840.8458,1310.4083,0.6416670285131741,-469.5625,-55.84406796109346,0
three_table_joins,Q182,162.1101,171.2783,0.9464719115030916,-9.168200000000013,-5.655539044143464,0
three_table_joins,Q183,1011.1513,856.0062,1.1812429629598478,155.14509999999996,15.34341102068503,1
three_table_joins,Q184,233.5463,241.3316,0.967740237913311,-7.7853000000000065,-3.3335145964633166,0
three_table_joins,Q185,1026.4382,261.9662,3.918208532245763,764.472,74.47813224410392,1
three_table_joins,Q186,354.932,362.8659,0.978135448935819,-7.933899999999994,-2.2353295842583916,0
three_table_joins,Q187,234.2498,240.024,0.9759432390094324,-5.7742000000000075,-2.4649754236716563,0
three_table_joins,Q188,715.9939,716.2029,0.9997081832536563,-0.20899999999994634,-0.029190192821467658,0
three_table_joins,Q189,161.8127,97.0897,1.6666309608537262,64.72300000000001,39.9987145631956,1
three_table_joins,Q190,1077.0269,1089.4733,0.9885757640871051,-12.44640000000004,-1.1556257322820849,0
three_table_joins,Q191,1190.3675,1458.7144,0.8160387667387119,-268.3469,-22.54319779395859,0
three_table_joins,Q192,513.2371,517.876,0.9910424503162921,-4.638899999999921,-0.9038512609474103,0
three_table_joins,Q193,488.2239,489.767,0.9968493181451589,-1.5430999999999813,-0.31606400260208095,0
three_table_joins,Q194,3422.906,3435.6277,0.996297124976609,-12.721700000000055,-0.3716637266696794,0
three_table_joins,Q195,0.9325,0.6386,1.4602254932665206,0.29390000000000005,31.51742627345845,1
three_table_joins,Q196,196.0023,201.2155,0.9740914591569735,-5.2132000000000005,-2.659764706842726,0
three_table_joins,Q197,1641.1601,1869.5655,0.8778296882350471,-228.40539999999987,-13.917313734351685,0
three_table_joins,Q198,1533.6388,1575.8728,0.973199613572872,-42.23400000000015,-2.7538426909908744,0
three_table_joins,Q199,68.2765,69.2303,0.9862227955100584,-0.9538000000000011,-1.396966745512733,0
three_table_joins,Q200,2627.8761,3676.42,0.714792134739774,-1048.5439000000001,-39.900811914229905,0
aggregation,Q001,10.4085,10.4231,0.9985992650938781,-0.014599999999999724,-0.14026997165777705,0
aggregation,Q002,123.7713,123.9912,0.9982264870410157,-0.21990000000000975,-0.1776663895426563,0
aggregation,Q003,2.1869,1.9843,1.1021014967494835,0.2026000000000001,9.264255338607166,1
aggregation,Q004,3.9993,0.2158,18.532437442075995,3.7835,94.60405570974922,1
aggregation,Q005,81.8361,62.3943,1.311595770767522,19.4418,23.756997217609342,1
aggregation,Q006,5.3667,6.0263,0.8905464381129382,-0.6596000000000002,-12.290606890640435,0
aggregation,Q007,83.1289,63.9815,1.2992646311824512,19.147400000000005,23.033385501311823,1
aggregation,Q008,0.6356,0.2912,2.182692307692308,0.34440000000000004,54.185022026431724,1
aggregation,Q009,8.7965,10.1212,0.8691163103189345,-1.3247,-15.059398624452907,0
aggregation,Q010,9.822,8.827,1.1127223292171744,0.9949999999999992,10.130319690490728,1
aggregation,Q011,0.3208,0.1748,1.835240274599542,0.14599999999999996,45.51122194513715,1
aggregation,Q012,84.9213,30.9824,2.740952928114026,53.938900000000004,63.5163380683056,1
aggregation,Q013,81.2728,82.8935,0.9804484066905126,-1.6206999999999994,-1.9941481036706,0
aggregation,Q014,82.318,63.7381,1.2915038258121907,18.579899999999995,22.570883646347088,1
aggregation,Q015,3.4112,4.035,0.8454027261462206,-0.6238000000000001,-18.286819887429647,0
aggregation,Q016,112.816,112.862,0.9995924226045968,-0.04599999999999227,-0.0407743582470503,0
aggregation,Q017,2.2036,1.8434,1.1953998047086904,0.36019999999999985,16.34597930658921,1
aggregation,Q018,15.996,15.8327,1.0103140967743973,0.16329999999999956,1.020880220055011,0
aggregation,Q019,1.5722,1.8864,0.8334393553859203,-0.31420000000000003,-19.98473476656914,0
aggregation,Q020,2.6071,0.1642,15.877588306942751,2.4429,93.70181427639906,1
aggregation,Q021,32.1499,17.088,1.881431413857678,15.061900000000001,46.848979312532855,1
aggregation,Q022,133.3169,133.5969,0.9979041429853537,-0.28000000000000114,-0.2100258856904122,0
aggregation,Q023,0.3073,0.2276,1.3501757469244289,0.07970000000000002,25.93556784900749,1
aggregation,Q024,2.5296,2.0454,1.236726312701672,0.48419999999999996,19.141366223908918,1
aggregation,Q025,41.0609,40.6453,1.0102250444700862,0.41559999999999775,1.012155115937541,0
aggregation,Q026,25.5607,27.0983,0.9432584331858457,-1.5375999999999976,-6.015484708947711,0
aggregation,Q027,1.3397,1.3901,0.9637436155672254,-0.0504,-3.7620362767783835,0
aggregation,Q028,0.3266,0.2757,1.18462096481683,0.0509,15.584813227189223,1
aggregation,Q029,101.8934,0.1824,558.626096491228,101.711,99.82098938694755,1
aggregation,Q030,0.574,0.3228,1.77819083023544,0.2512,43.76306620209059,1
aggregation,Q031,23.8558,22.0608,1.0813660429358862,1.7949999999999982,7.524375623538084,1
aggregation,Q032,384.025,381.8156,1.0057865629377112,2.2093999999999596,0.5753271271401497,0
aggregation,Q033,9.9359,12.2162,0.8133380265549025,-2.2803000000000004,-22.950110206423176,0
aggregation,Q034,5.373,6.2847,0.854933409709294,-0.9116999999999997,-16.968174204355105,0
aggregation,Q035,26.2127,69.7353,0.3758885385163612,-43.5226,-166.0363106433141,0
aggregation,Q036,47.1402,47.4447,0.9935820017831286,-0.30449999999999733,-0.6459454987462873,0
aggregation,Q037,37.5556,38.6732,0.9711014345851907,-1.117600000000003,-2.9758544664444266,0
aggregation,Q038,196.7197,198.3033,0.9920142529146009,-1.5836000000000183,-0.8050032609850556,0
aggregation,Q039,196.7503,197.2742,0.9973443055402075,-0.5238999999999976,-0.2662765952580492,0
aggregation,Q040,224.8747,534.0198,0.42109805666381656,-309.14510000000007,-137.47438017704974,0
aggregation,Q041,0.6788,0.3576,1.8982102908277405,0.3212,47.31879787860931,1
aggregation,Q042,10.0302,17.4299,0.5754594117005836,-7.399699999999999,-73.77420191023108,0
aggregation,Q043,40.2395,36.6528,1.0978560983062686,3.5867000000000004,8.913381130481245,1
aggregation,Q044,134.4879,134.5574,0.9994834918034979,-0.069500000000005,-0.051677511508474,0
aggregation,Q045,39.0031,36.0643,1.0814877870913895,2.9388000000000005,7.534785696521559,1
aggregation,Q046,29.91,32.1315,0.9308622379907566,-2.2215000000000025,-7.427281845536618,0
aggregation,Q047,769.0987,792.7664,0.9701454299778598,-23.667699999999968,-3.0773293466755267,0
aggregation,Q048,3.9639,2.8798,1.3764497534551012,1.0841000000000003,27.34932768233306,1
aggregation,Q049,5.0963,11.6226,0.43848192314972556,-6.5263,-128.05957263112452,0
aggregation,Q050,228.004,777.6775,0.2931858000263605,-549.6735,-241.080638936159,0
aggregation,Q051,5.0289,3.3824,1.486784531693472,1.6465,32.74075841635348,1
