category,query_id,query_number,avg_runtime_ms,min_runtime_ms,max_runtime_ms,runs,status,error,sql_preview
complex_queries,Q109,820,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT c_mktsegment, MONTH(o_orderdate) AS order_month, COUNT(*)           AS order_count, SUM(o_totalprice)  AS revenue"
complex_queries,Q110,821,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT n_name, ROUND(SUM(POWER(revenue_share, 2)), 4) AS hhi_index FROM ( SELECT n_name, l_suppkey, nation_revenue, supp"
complex_queries,Q111,822,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT size_bucket, AVG(ship_lag) AS avg_ship_lag_days, COUNT(*)      AS item_count FROM ( SELECT CASE WHEN p_size <= 10"
complex_queries,Q112,823,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT order_month, new_customers, SUM(new_customers) OVER ( ORDER BY order_month ROWS BETWEEN 11 PRECEDING AND CURRENT "
complex_queries,Q113,824,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT l_shipmode, total_revenue, total_qty, ROUND(total_revenue / total_qty, 2) AS revenue_per_unit FROM ( SELECT l_shi"
complex_queries,Q114,825,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_custkey, recency_days, order_frequency, total_value, NTILE(3) OVER (ORDER BY recency_days DESC)  AS recency_sco"
complex_queries,Q115,826,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT p_partkey, p_name, avg_price, total_qty, RANK() OVER (ORDER BY avg_price DESC)  AS price_rank, RANK() OVER (ORDER"
complex_queries,Q116,827,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT l_suppkey, s_name, total_shipments, on_time_shipments, ROUND(on_time_shipments / NULLIF(total_shipments, 0) * 100"
complex_queries,Q117,828,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT supplier_nation, customer_nation, export_value, import_value, export_value - import_value AS trade_balance FROM ("
complex_queries,Q118,829,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT order_year, order_week, order_count, AVG(order_count) OVER ( PARTITION BY order_year ORDER BY order_week ROWS BET"
complex_queries,Q119,830,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT material_type, p_brand, p_type, SUM(revenue) AS total_revenue FROM ( SELECT SUBSTRING_INDEX(p_type, ' ', -1) AS m"
complex_queries,Q120,831,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_orderkey, o_custkey, o_totalprice, global_mean, global_std, (o_totalprice - global_mean) / global_std AS z_scor"
complex_queries,Q121,832,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT l_suppkey, s_name, supplier_revenue, cumulative_revenue, cumulative_revenue / NULLIF(total_revenue, 0) * 100 AS c"
complex_queries,Q122,833,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT c_mktsegment, order_year, segment_revenue, ROUND( (segment_revenue - LAG(segment_revenue) OVER (PARTITION BY c_mk"
complex_queries,Q123,834,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT discount_bracket, AVG(l_quantity)                          AS avg_quantity, AVG(l_extendedprice * (1 - l_discount"
complex_queries,Q124,835,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT n_name, late_count, total_count, ROUND(late_count / NULLIF(total_count, 0) * 100, 2) AS late_rate_pct FROM ( SELE"
complex_queries,Q125,836,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT c_mktsegment, best_month, max_revenue FROM ( SELECT c_mktsegment, DATE_FORMAT(o_orderdate, '%Y-%m') AS best_month"
complex_queries,Q126,837,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_custkey, c_mktsegment, total_spend, PERCENT_RANK() OVER ( PARTITION BY c_mktsegment ORDER BY total_spend ) AS s"
complex_queries,Q127,838,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT r_name, order_month, monthly_orders, SUM(monthly_orders) OVER ( PARTITION BY r_name ORDER BY order_month ROWS BET"
complex_queries,Q128,839,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT l_suppkey, ship_month, monthly_revenue, LAG(monthly_revenue)  OVER (PARTITION BY l_suppkey ORDER BY ship_month) A"
complex_queries,Q129,840,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT p_container, l_partkey, part_revenue, DENSE_RANK() OVER ( PARTITION BY p_container ORDER BY part_revenue DESC ) A"
complex_queries,Q130,841,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT l_orderkey, FIRST_VALUE(l_linenumber) OVER ( PARTITION BY l_orderkey ORDER BY l_shipdate ) AS first_shipped_line,"
complex_queries,Q131,842,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_custkey, o_orderdate, order_discount, SUM(order_discount) OVER ( PARTITION BY o_custkey ORDER BY o_orderdate ) "
complex_queries,Q132,843,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT p_brand, ps_partkey, avg_cost, PERCENT_RANK() OVER ( PARTITION BY p_brand ORDER BY avg_cost ) AS brand_cost_perce"
complex_queries,Q133,844,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_orderpriority, MIN(o_totalprice)                          AS q0_min, MAX(CASE WHEN rnk_pct <= 0.25 THEN o_total"
complex_queries,Q134,845,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT l_suppkey, n_name, supp_revenue, nation_avg_revenue, supp_revenue - nation_avg_revenue AS deviation, (supp_revenu"
complex_queries,Q135,846,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_custkey, n_name, order_year, yearly_spend, RANK() OVER ( PARTITION BY n_name, order_year ORDER BY yearly_spend "
complex_queries,Q136,847,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT l_shipmode, ship_week, weekly_qty, AVG(weekly_qty) OVER ( PARTITION BY l_shipmode ORDER BY ship_week ROWS BETWEEN"
complex_queries,Q137,848,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_orderkey, o_custkey, o_totalprice, customer_avg, customer_std, ROUND((o_totalprice - customer_avg) / NULLIF(cus"
complex_queries,Q138,849,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_custkey, o_orderdate, o_totalprice, prev_price, o_totalprice - prev_price AS order_growth FROM ( SELECT o_custk"
complex_queries,Q139,850,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT r_name, order_month, monthly_revenue, SUM(monthly_revenue) OVER ( PARTITION BY r_name, LEFT(order_month, 4) ORDER"
complex_queries,Q140,851,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT s_name, rank_1994, rank_1997, rank_1997 - rank_1994 AS rank_change FROM ( SELECT l_suppkey, RANK() OVER (ORDER BY"
complex_queries,Q141,852,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT l_partkey, order_month, monthly_qty, monthly_qty / AVG(monthly_qty) OVER (PARTITION BY l_partkey) AS seasonality_"
complex_queries,Q142,853,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_custkey, MAX(streak) AS longest_streak_months FROM ( SELECT o_custkey, COUNT(*) AS streak FROM ( SELECT o_custk"
complex_queries,Q143,854,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT top_n, supplier_count, cumulative_revenue, total_revenue, ROUND(cumulative_revenue / NULLIF(total_revenue, 0) * 1"
complex_queries,Q144,855,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT curr.ship_week, curr.weekly_revenue AS this_year, prev.weekly_revenue AS prior_year, ROUND( (curr.weekly_revenue "
complex_queries,Q145,856,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT s_name, n_name, annual_revenue, inventory_cost, ROUND(annual_revenue / NULLIF(inventory_cost, 0), 2) AS stock_tur"
complex_queries,Q146,857,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o1.o_custkey, o1.o_orderkey  AS order1, o2.o_orderkey  AS order2, o1.o_orderdate AS order_date FROM orders o1 JOI"
complex_queries,Q147,858,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT p1.p_partkey AS part1, p2.p_partkey AS part2, p1.p_retailprice, p1.p_brand   AS brand1, p2.p_brand   AS brand2 FR"
complex_queries,Q148,859,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT s1.s_suppkey AS supp1, s2.s_suppkey AS supp2, n_name        AS nation FROM supplier s1 JOIN supplier s2 ON s1.s_n"
complex_queries,Q149,860,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o1.o_custkey, o1.o_orderdate          AS day1, o2.o_orderdate          AS day2, o1.o_totalprice + o2.o_totalprice"
complex_queries,Q150,861,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT ps1.ps_partkey, ps1.ps_suppkey   AS supplier_a, ps1.ps_supplycost AS cost_a, ps2.ps_suppkey   AS supplier_b, ps2."
complex_queries,Q151,862,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT c1.c_custkey   AS customer_a, c2.c_custkey   AS customer_b, c1.c_mktsegment, n_name          AS nation FROM custo"
complex_queries,Q152,863,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT n1.n_name AS from_nation, n2.n_name AS to_nation, COALESCE(trade_value, 0) AS trade_value FROM nation n1 CROSS JO"
complex_queries,Q153,864,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT p1.p_partkey AS part_a, p2.p_partkey AS part_b, p1.p_brand, p1.p_container, p1.p_size AS size_a, p2.p_size AS siz"
complex_queries,Q154,865,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o1.o_custkey, o1.o_orderkey AS earlier_order, o1.o_totalprice AS earlier_value, o2.o_orderkey AS later_order, o2."
complex_queries,Q155,866,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT ps1.ps_partkey, ps1.ps_suppkey AS supp_low, ps1.ps_supplycost AS cost_low, ps2.ps_suppkey AS supp_high, ps2.ps_su"
complex_queries,Q156,867,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o1.o_custkey, o1.o_totalprice AS first_order_value, o2.o_totalprice AS second_order_value FROM orders o1 JOIN ord"
complex_queries,Q157,868,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT p1.p_partkey   AS part_a, p2.p_partkey   AS part_b, p1.p_brand, p1.p_retailprice, p1.p_mfgr      AS mfgr_a, p2.p_"
complex_queries,Q158,869,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT a.ps_suppkey AS supp_a, b.ps_suppkey AS supp_b, COUNT(DISTINCT a.ps_partkey) AS shared_parts FROM partsupp a JOIN"
complex_queries,Q159,870,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o1.o_custkey, o1.o_orderdate AS month1_order, o2.o_orderdate AS month2_order FROM orders o1 JOIN orders o2 ON o1."
complex_queries,Q160,871,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT r1.r_name AS region_a, r2.r_name AS region_b, rev_a, rev_b, ROUND(rev_a / rev_b, 3) AS revenue_ratio FROM ( SELEC"
complex_queries,Q161,872,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT s_acctbal, s_name, n_name, p_partkey, p_mfgr, s_address, s_phone, s_comment FROM part, supplier, partsupp, nation"
complex_queries,Q162,873,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_orderpriority, COUNT(*) AS order_count FROM orders WHERE o_orderdate >= '1993-07-01' AND o_orderdate <  '1993-1"
complex_queries,Q163,874,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT supp_nation, cust_nation, l_year, SUM(volume) AS revenue FROM ( SELECT n1.n_name AS supp_nation, n2.n_name AS cus"
complex_queries,Q164,875,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT o_year, SUM(CASE WHEN nation = 'BRAZIL' THEN volume ELSE 0 END) / SUM(volume) AS mkt_share FROM ( SELECT YEAR(o_o"
complex_queries,Q165,876,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT nation, o_year, SUM(amount) AS sum_profit FROM ( SELECT n_name AS nation, YEAR(o_orderdate) AS o_year, l_extended"
complex_queries,Q166,877,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT c_custkey, c_name, SUM(l_extendedprice * (1 - l_discount)) AS revenue, c_acctbal, n_name, c_address, c_phone, c_c"
complex_queries,Q167,878,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT ps_partkey, SUM(ps_supplycost * ps_availqty) AS part_value FROM partsupp, supplier, nation WHERE ps_suppkey  = s_"
complex_queries,Q168,879,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT l_shipmode, SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END) AS high_l"
complex_queries,Q169,880,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT c_count, COUNT(*) AS custdist FROM ( SELECT c_custkey, COUNT(o_orderkey) AS c_count FROM customer LEFT JOIN order"
complex_queries,Q170,881,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,SELECT ROUND( 100.00 * SUM(CASE WHEN p_type LIKE 'PROMO%' THEN l_extendedprice * (1 - l_discount) ELSE 0 END) / SUM(l_ex
complex_queries,Q171,882,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT s_suppkey, s_name, s_address, s_phone, total_revenue FROM supplier JOIN ( SELECT l_suppkey, SUM(l_extendedprice *"
complex_queries,Q172,883,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT p_brand, p_type, p_size, COUNT(DISTINCT ps_suppkey) AS supplier_cnt FROM partsupp, part WHERE p_partkey = ps_part"
complex_queries,Q173,884,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT ROUND(SUM(l_extendedprice) / 7.0, 2) AS avg_yearly FROM lineitem, part WHERE p_partkey = l_partkey AND p_brand   "
complex_queries,Q174,885,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT c_name, c_custkey, o_orderkey, o_orderdate, o_totalprice, SUM(l_quantity) AS total_qty FROM customer, orders, lin"
complex_queries,Q175,886,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT SUM(l_extendedprice * (1 - l_discount)) AS revenue FROM lineitem, part WHERE ( p_partkey = l_partkey AND p_brand "
complex_queries,Q176,887,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"WITH pipeline AS ( SELECT o_orderkey, o_custkey, o_orderdate, o_orderpriority, MIN(l_shipdate)                          "
complex_queries,Q177,888,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"WITH supp_metrics AS ( SELECT l_suppkey, COUNT(*)                                                   AS shipments, SUM(l_"
complex_queries,Q178,889,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"WITH cust_metrics AS ( SELECT o_custkey, COUNT(DISTINCT o_orderkey)                   AS total_orders, SUM(o_totalprice)"
complex_queries,Q179,890,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"WITH part_sales AS ( SELECT l_partkey, SUM(l_quantity)                            AS units_sold, SUM(l_extendedprice * ("
complex_queries,Q180,891,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT r_name    AS region, n_name    AS nation, order_year, order_count, total_revenue, avg_order_value, revenue_per_cu"
complex_queries,Q181,892,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT p_brand, l_shipmode, c_mktsegment, COUNT(*)                                          AS line_items, AVG(l_discoun"
complex_queries,Q182,893,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"WITH region_metrics AS ( SELECT r_name, SUM(l_extendedprice)                          AS gross_revenue, SUM(l_extendedpr"
complex_queries,Q183,894,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT first_order_year, COUNT(DISTINCT o_custkey)  AS cohort_size, AVG(lifetime_value)        AS avg_ltv, SUM(lifetime_"
complex_queries,Q184,895,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"WITH part_revenue AS ( SELECT l_partkey, SUM(l_extendedprice * (1 - l_discount)) AS revenue FROM lineitem GROUP BY l_par"
complex_queries,Q185,896,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"WITH yearly_summary AS ( SELECT YEAR(o_orderdate)                        AS yr, COUNT(DISTINCT o_custkey)               "
complex_queries,Q186,897,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"WITH nation_supplier_stats AS ( SELECT n_name, COUNT(DISTINCT s_suppkey)                   AS supplier_count, AVG(s_acct"
complex_queries,Q187,898,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT l_partkey, p_name, p_brand, MIN(o_orderdate)  AS first_ordered, MAX(o_orderdate)  AS last_ordered, DATEDIFF(MAX(o"
complex_queries,Q188,899,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT c_mktsegment, avg_distinct_parts, avg_distinct_brands, avg_distinct_types, COUNT(*) AS customer_count FROM ( SELE"
complex_queries,Q189,900,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT r_name, l_shipmode, shipment_count, total_qty, total_revenue, ROUND(total_revenue / shipment_count, 2) AS revenue"
complex_queries,Q190,901,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"SELECT n_name, c_mktsegment, COUNT(*)                                         AS items_at_risk, SUM(l_extendedprice * (1"
complex_queries,Q191,902,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"WITH weekly_sales AS ( SELECT YEARWEEK(o_orderdate) AS yr_week, SUM(o_totalprice)      AS weekly_revenue, COUNT(*)      "
complex_queries,Q192,903,,,,3,ERROR,2013 (HY000): Lost connection to MySQL server during query,"WITH supply AS ( SELECT ps_partkey, SUM(ps_availqty) AS total_supply FROM partsupp GROUP BY ps_partkey ), demand AS ( SE"
